name,price,product_url,브랜드,부위,gender,collaborate,uniform,sport,image_path,prob_cute,prob_hiphop,prob_classic,prob_interview,prob_date(first),prob_maturity,prob_luxury,prob_date,prob_casual,prob_young,prob_sexy,prob_trip,prob_beautiful,prob_lovely,prob_unique,prob_pretty,prob_picnic,prob_pattern,prob_Scary,prob_influencer,prob_work,prob_nice,prob_party,prob_sports,prob_art,predicted_labels
에덴 VPC 로고 볼캡 - 인디고 / COCSXM24090IAI,93990,https://www.musinsa.com/products/4768203,아페쎄,hat,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메트로폴리스 퍼텍스 오버셔츠 재킷 - 블랙 / 18CLOS020A110033A999,568990,https://www.musinsa.com/products/4821229,씨피 컴퍼니,top,male,,,,"561_infront.jpg,561_back.jpg",0.065600283,0.092331998,0.21124725,0.095685914,0.119539954,0.072852209,0.088888019,0.148871019,0.183596104,0.082581289,0.058793932,0.097620159,0.072465047,0.083075143,0.103387438,0.082278207,0.150269568,0.123742923,0.066660501,0.068363182,0.084696032,0.085877493,0.095070884,0.099952281,0.081713505,classic
라 슈미즈 드 니메스 셔츠 - 블루 / 246DE033152133C,391990,https://www.musinsa.com/products/4752164,자크뮈스,outer,male,,,,"562_infront.jpg,562_back.jpg",0.079850867,0.111783266,0.250013977,0.106961347,0.181427866,0.110759042,0.096914105,0.237504289,0.352040201,0.111634471,0.068709709,0.11904306,0.093708746,0.094804093,0.141230121,0.095389016,0.244111538,0.259362876,0.0788185,0.084330186,0.111577272,0.119674735,0.114590794,0.188696593,0.102275923,casual
(M) 맨즈 문 로고 탱크 탑 화이트 MOON LOGO RIBBED JERSEY TANK TOP,169000,https://www.musinsa.com/products/4963607,마린 세르,top,male,,,,"563_infront.jpg,563_back.jpg",0.094336085,0.134603903,0.646992028,0.075658254,0.161399782,0.13194339,0.119752623,0.295674235,0.506039679,0.150845245,0.085765429,0.158082828,0.115244731,0.080006033,0.178297505,0.078985877,0.296031713,0.248214513,0.081373826,0.086238876,0.109420732,0.141109869,0.131289929,0.297428995,0.114819258,"classic,casual"
그랑 VPC 후드 - 헤더그레이:다크네이비 / COHBNM27908TPI,211990,https://www.musinsa.com/products/4780928,아페쎄,top,male,,,,"564_infront.jpg,564_back.jpg",0.154238284,0.172270283,0.549503863,0.06209711,0.177466631,0.123437122,0.106484912,0.298485488,0.502788842,0.181195796,0.080902457,0.15459381,0.138516366,0.083032027,0.183663845,0.081731886,0.280109495,0.228818476,0.13513878,0.096093968,0.110223822,0.153700158,0.124714889,0.281823725,0.118866198,"classic,casual"
3플라이 울 모헤어 티핑 스포츠 코트 점프수트 - 블랙 / MUU020B00170001,1779500,https://www.musinsa.com/products/3196500,아페쎄,outer,male,,,,"565_infront.jpg,565_back.jpg",0.061327908,0.078562848,0.128537908,0.081792027,0.090533637,0.071862094,0.066884279,0.10328722,0.120466687,0.072126418,0.060101219,0.075594328,0.064490594,0.080268629,0.075742699,0.069260485,0.104322858,0.077320531,0.069598556,0.073574722,0.085357308,0.070015959,0.07823316,0.06869448,0.065249279,classic
Peaceminusone x Joopiter Bandana Black,78000,https://kream.co.kr/products/343052,피스마이너스 원,item,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone x Joopiter T-Shirt Black,200000,https://kream.co.kr/products/343044,피스마이너스 원,top,both,,,,"567_infront.jpg,567_back.jpg",0.211549804,0.16660586,0.571203351,0.076579414,0.160130888,0.101150602,0.118066154,0.240421966,0.477765799,0.158359662,0.101409219,0.142141819,0.193477377,0.107655704,0.209975675,0.141877696,0.267306566,0.227902204,0.215389639,0.092433952,0.088306449,0.181621164,0.143665075,0.202120051,0.13694638,classic
Peaceminusone Mesh Cap #1 Black,1888000,https://kream.co.kr/products/74413,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone x Joopiter T-Shirt White,198000,https://kream.co.kr/products/343043,피스마이너스 원,top,both,,,,"568_infront.jpg,568_back.jpg",0.200598389,0.203717902,0.495966583,0.139409855,0.184052885,0.135352477,0.12758477,0.267301291,0.473406017,0.187758878,0.111823723,0.169283241,0.172909141,0.113967523,0.226042718,0.135542274,0.309406966,0.322417527,0.154057115,0.125402734,0.139166906,0.181086868,0.144141689,0.235097766,0.171203107,classic
Peaceminusone x Joopiter Five-Panel Baseball Cap White,709000,https://kream.co.kr/products/343047,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Varsity Jacket #1 Mint,4100000,https://kream.co.kr/products/56243,피스마이너스 원,outer,male,,,,"569_infront.jpg,569_back.jpg",0.129075259,0.172822013,0.202834934,0.136671826,0.191211104,0.132921934,0.140733629,0.250898451,0.329655439,0.163537577,0.121373571,0.152625948,0.171569869,0.124254465,0.21934171,0.143473282,0.263501436,0.292302191,0.134846807,0.153835699,0.124829613,0.183365196,0.15619123,0.254682899,0.18476826,casual
Peaceminusone Denim Jacket #2 Black,3000000,https://kream.co.kr/products/60720,피스마이너스 원,outer,male,,,,"570_infront.jpg,570_back.jpg",0.075780496,0.110460676,0.253018677,0.126063094,0.157701164,0.090270832,0.101597607,0.172504127,0.220790684,0.104047917,0.069683284,0.107499383,0.089287497,0.094007544,0.1271386,0.09452077,0.169543177,0.175173372,0.087862454,0.086114503,0.110193431,0.109768957,0.11640656,0.128075197,0.103403732,classic
Peaceminusone x Joopiter Hoodie Black,249000,https://kream.co.kr/products/343046,피스마이너스 원,top,male,,,,"571_infront.jpg,571_back.jpg",0.17155087,0.184351861,0.409731954,0.109452516,0.186679289,0.134525985,0.127198607,0.26534456,0.389461696,0.15518412,0.10330113,0.154888615,0.175136149,0.115978681,0.19910422,0.137833506,0.266314656,0.275652558,0.191999808,0.182705879,0.133248776,0.187992766,0.159048781,0.237221882,0.172348589,classic
Peaceminusone Cotton T-Shirt #1 Black,379000,https://kream.co.kr/products/56196,피스마이너스 원,top,male,,,,"572_infront.jpg,572_back.jpg",0.107705541,0.113246098,0.476328939,0.069219954,0.142506257,0.091807649,0.099721797,0.203105539,0.398079753,0.103624478,0.07978078,0.123862401,0.118294924,0.085518077,0.154123172,0.088686928,0.222821206,0.183948025,0.101129338,0.075288616,0.075352959,0.127266899,0.117427118,0.146554291,0.087609969,classic
Peaceminusone x Joopiter Hoodie Grey,240000,https://kream.co.kr/products/343045,피스마이너스 원,top,male,,,,"573_infront.jpg,573_back.jpg",0.179987088,0.185269937,0.639737487,0.069060363,0.192079902,0.148743093,0.115831271,0.317416549,0.49554047,0.181524098,0.094199322,0.172318548,0.145142168,0.091269404,0.20172368,0.086415663,0.302514404,0.231490269,0.150212899,0.132759899,0.110284768,0.155654594,0.125143915,0.318049163,0.128863826,classic
Peaceminusone 5 Panel Ball Cap #3 Black,1285000,https://kream.co.kr/products/74414,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Daisy Shorts # Black,540000,https://kream.co.kr/products/56260,피스마이너스 원,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone 5 Panel Ball Cap #1 Blue,189000,https://kream.co.kr/products/61474,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Quilted Bucket Hat #1 Aqua,199000,https://kream.co.kr/products/81526,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Cotton T-Shirt #4 Black,500000,https://kream.co.kr/products/74408,피스마이너스 원,top,male,,,,"574_infront.jpg,574_back.jpg",0.090798207,0.096165963,0.408928782,0.062905833,0.121072628,0.082718819,0.086741209,0.17850849,0.380756259,0.088303871,0.065833069,0.105920173,0.099219456,0.077885441,0.130610093,0.072364129,0.202658981,0.154370606,0.08238139,0.05997441,0.069178365,0.106538631,0.099435255,0.124208897,0.07275077,classic
Peaceminusone V-Neck Ringer T-Shirt #1 Yellow,2200000,https://kream.co.kr/products/71872,피스마이너스 원,top,male,,,,"575_infront.jpg,575_back.jpg",0.114511766,0.151212424,0.545137405,0.113245256,0.215934187,0.144777551,0.136922076,0.282443047,0.456683934,0.156584084,0.087842047,0.158774957,0.14146167,0.105062179,0.199426636,0.102466024,0.290236503,0.33449924,0.108667433,0.126529709,0.132841915,0.170009866,0.155392244,0.264205366,0.136651382,classic
Peaceminusone Daisy Shorts #3 Red,350000,https://kream.co.kr/products/71869,피스마이너스 원,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Daisy Shorts #1 Yellow,257000,https://kream.co.kr/products/60552,피스마이너스 원,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone PMO Cotton Cap #4 Red,458000,https://kream.co.kr/products/385355,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Vintage Cotton Cap #1 Green,700000,https://kream.co.kr/products/87450,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone PMO Cotton Cap #4 White,460000,https://kream.co.kr/products/385354,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Prism Cap #1 Multi,595000,https://kream.co.kr/products/383348,피스마이너스 원,hat,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone V-Neck Ringer T-Shirt #1 Mint,2880000,https://kream.co.kr/products/71871,피스마이너스 원,top,male,,,,"576_infront.jpg,576_back.jpg",0.147176012,0.172370851,0.523139179,0.125163093,0.215519041,0.143396035,0.130327612,0.27373606,0.490490794,0.178501353,0.093676902,0.159677535,0.164559618,0.106748916,0.22089301,0.116496265,0.325348765,0.341649741,0.121248759,0.117922828,0.141289473,0.168630943,0.151667535,0.314705759,0.158703759,classic
Peaceminusone Quilted Jacket #5 Aqua,2900000,https://kream.co.kr/products/81521,피스마이너스 원,outer,male,,,,"577_infront.jpg,577_back.jpg",0.119187213,0.175569355,0.419720441,0.188104242,0.230890438,0.166339368,0.153000206,0.274888188,0.348327607,0.165648088,0.118452221,0.175860733,0.15256469,0.135929823,0.196317196,0.133553654,0.292311996,0.351759642,0.130227894,0.137005299,0.177842692,0.174474597,0.181032479,0.229235277,0.172280312,classic
Peaceminusone Cotton T-Shirt #3 Black,818000,https://kream.co.kr/products/62541,피스마이너스 원,top,male,,,,"578_infront.jpg,578_back.jpg",0.112894006,0.123737283,0.507028818,0.076434985,0.174582079,0.108673222,0.112960748,0.22229068,0.432105511,0.112912066,0.086175919,0.14109543,0.130099073,0.095993645,0.169315815,0.093648091,0.247551963,0.223936319,0.109933726,0.085841976,0.086934201,0.138622284,0.130278766,0.170247197,0.096826069,classic
Peaceminusone Fleece Jacket #1 Black,2000000,https://kream.co.kr/products/60555,피스마이너스 원,outer,male,,,,"579_infront.jpg,579_back.jpg",0.110067166,0.128171921,0.309810728,0.116483569,0.172722727,0.132419065,0.112190269,0.208931297,0.253041327,0.125430912,0.104032867,0.132065386,0.127007052,0.099806815,0.172132045,0.112963304,0.21834439,0.282334238,0.107032448,0.124055721,0.130492926,0.147388756,0.139442518,0.193705589,0.125199273,classic
Peaceminusone Work Pants #1 Grey,1200000,https://kream.co.kr/products/60542,피스마이너스 원,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Work Pants #1 Beige,655000,https://kream.co.kr/products/56258,피스마이너스 원,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peaceminusone Work Pants #1 Khaki,714000,https://kream.co.kr/products/60541,피스마이너스 원,bottom,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palace x McDonald's Logo T-Shirt White - 23FW,44000,https://kream.co.kr/products/163093,팔라스,top,both,1,,,"580_infront.jpg,580_back.jpg",0.21509847,0.194087937,0.491728455,0.163699195,0.210972384,0.145965174,0.145396143,0.278703719,0.468087733,0.21322763,0.119020127,0.17447868,0.191069201,0.1148213,0.233467743,0.128998443,0.314367145,0.345062464,0.170084044,0.136059061,0.158503011,0.203059122,0.158275247,0.261691868,0.183197096,classic
Stussy Basic Stussy T-Shirt Black 2024,80000,https://kream.co.kr/products/247226,스투시,top,both,,,,"581_infront.jpg,581_back.jpg",0.194474488,0.142050669,0.618790627,0.068978913,0.160071373,0.093174174,0.113569982,0.221388713,0.496792406,0.14176181,0.086795479,0.141842052,0.174324393,0.092122756,0.185298145,0.116012886,0.258202642,0.199216798,0.198082805,0.067745194,0.073766515,0.16339922,0.127457246,0.185045615,0.116026394,classic
BAPE College T-Shirt Black,132000,https://kream.co.kr/products/192928,베이프,top,both,,,,"582_infront.jpg,582_back.jpg",0.14234665,0.136796996,0.559613287,0.072111569,0.169519246,0.095940471,0.114279427,0.226102889,0.480918854,0.135924652,0.103223138,0.14609772,0.153134644,0.098832324,0.191655889,0.106181599,0.259704024,0.216987342,0.136980399,0.079841219,0.073566318,0.15751709,0.130490139,0.198135018,0.112955175,classic
BAPE Japan Ape Head T-Shirt Black,145000,https://kream.co.kr/products/274143,베이프,top,both,,,,"583_infront.jpg,583_back.jpg",0.146325529,0.140466079,0.56018132,0.067483842,0.157832101,0.093830295,0.112233341,0.220993936,0.496667564,0.138270751,0.093138501,0.146140575,0.155901,0.097191013,0.186778009,0.105748296,0.261569232,0.211279258,0.145176634,0.075345151,0.071048342,0.159146905,0.135146633,0.183015972,0.105839752,classic
Stussy Raglan Thermal LS Crew Washed Black,142000,https://kream.co.kr/products/332983,스투시,top,male,,,,"584_infront.jpg,584_back.jpg",0.142729297,0.165268064,0.514064431,0.082820557,0.1674968,0.112129204,0.103416279,0.257683158,0.454335779,0.155878752,0.069282815,0.141313955,0.142364576,0.08131893,0.183522969,0.090761416,0.264926761,0.210919932,0.1412182,0.09431392,0.099691324,0.152233243,0.125431165,0.227433398,0.138555333,classic
IAB Studio Established T-Shirt White Black,123000,https://kream.co.kr/products/317687,아이앱 스튜디오,top,male,,,,"585_infront.jpg,585_back.jpg",0.186210632,0.193004102,0.624495685,0.095673881,0.19145982,0.137421235,0.151036724,0.293408453,0.524748385,0.20433566,0.131290257,0.197510213,0.198017478,0.133207217,0.23608385,0.142950401,0.310129732,0.266102761,0.15741308,0.105465241,0.113207884,0.193738997,0.175538555,0.287552685,0.166230664,"classic,casual"
Adidas Arsenal 2024/25 Home Jersey Better Scarlet White - KR Sizing (Non Marking Ver.),76000,https://kream.co.kr/products/294471,adidas,top,male,,uniform,soccer,"586_infront.jpg,586_back.jpg",0.13617456,0.178950265,0.502228618,0.099404797,0.189946115,0.126416668,0.135378152,0.274396688,0.426048815,0.175821662,0.104604967,0.161588743,0.171783939,0.10888952,0.234788716,0.131830856,0.282885432,0.293460488,0.137073338,0.15362829,0.106378324,0.187776431,0.156409577,0.284347147,0.168040216,classic
Nike FC Barcelona 2024/25 Dri-Fit Stadium Home Jersey Deep Royal Blue Noble Red (Non Marking Ver.),117000,https://kream.co.kr/products/318839,nike,top,male,,uniform,soccer,"587_infront.jpg,587_back.jpg",0.127139091,0.147427067,0.549889565,0.085677803,0.182766259,0.12357606,0.113696635,0.244956821,0.470802069,0.143611804,0.101028755,0.158937618,0.150365174,0.103912234,0.193458945,0.104564838,0.263679594,0.24695614,0.130251229,0.10700345,0.089612335,0.159756497,0.13683632,0.300338745,0.110990793,classic
Stussy California Grown Pigment Dyed T-Shirt Black,77000,https://kream.co.kr/products/323298,스투시,top,male,,,,"588_infront.jpg,588_back.jpg",0.197348118,0.181159154,0.587760448,0.085137658,0.180531383,0.114785567,0.131960735,0.240962073,0.483791739,0.174477264,0.115429133,0.167817146,0.197405249,0.12221802,0.217880622,0.139946625,0.28036502,0.225808948,0.201623529,0.110120028,0.090402,0.194190428,0.159309506,0.217206746,0.154178888,classic
TWO TUCK WIDE SHORTS (3COLORS),198000,https://www.musinsa.com/products/4831035,아모멘토,bottom,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
울 부클 카라 가디건 니트 (IVORY),43000,https://www.musinsa.com/products/3539135,트릴리온,outer,male,,,,"589_infront.jpg,589_back.jpg",0.108747646,0.148550779,0.427937716,0.166059956,0.247557774,0.161589593,0.141617492,0.263606727,0.355732083,0.154671639,0.096897572,0.170604572,0.128336295,0.119223319,0.185969651,0.113254651,0.276550859,0.332896411,0.111235224,0.124025345,0.158074319,0.163888961,0.16762802,0.231654093,0.149348393,classic
마일드 울 라운드 가디건 (4COLOR),87300,https://www.musinsa.com/products/4313560,파브레가,outer,male,,,,"590_infront.jpg,590_back.jpg",0.10256698,0.140378818,0.510071218,0.141245529,0.222446665,0.154017955,0.136617869,0.267907619,0.409698308,0.14417249,0.093326576,0.169819236,0.131485417,0.104836255,0.195054129,0.10359899,0.280095875,0.294654816,0.104517207,0.119132534,0.13839373,0.15689899,0.165936813,0.248540387,0.134923562,classic
에센셜 라운드 니트 가디건_그레이,59900,https://www.musinsa.com/products/4798517,인더스트,outer,both,,,,"591_infront.jpg,591_back.jpg",0.108873822,0.144794703,0.499730796,0.114888519,0.212751463,0.154956937,0.126867309,0.278150588,0.403249383,0.147046208,0.092017248,0.158257559,0.13299644,0.101873569,0.199160278,0.100370601,0.293302298,0.316132814,0.114056855,0.133041427,0.126040637,0.160900876,0.15828912,0.249226287,0.130726025,classic
[COUTURE]라운드 세미 오버핏 가디건 - 3color,69300,https://www.musinsa.com/products/4705829,마인드브릿지,outer,male,,,,"592_infront.jpg,592_back.jpg",0.106380962,0.147278473,0.526219428,0.149408564,0.25701198,0.173149794,0.13799201,0.295570433,0.487417191,0.160458416,0.103329673,0.175007969,0.140722573,0.112686321,0.205615819,0.109015666,0.313022673,0.366090477,0.107594483,0.149974361,0.150896057,0.168789357,0.169265166,0.306868732,0.143502563,classic
[COUTURE]세미 오버핏 가디건 - 2color MYCD2170,69900,https://www.musinsa.com/products/3796557,마인드브릿지,outer,male,,,,"593_infront.jpg,593_back.jpg",0.10653504,0.15425849,0.436940908,0.19382298,0.250168383,0.174341545,0.1432354,0.307052672,0.48312369,0.158665955,0.093117096,0.184392646,0.135969192,0.117937371,0.204226822,0.119356506,0.333742112,0.357014298,0.118689425,0.131305724,0.174493119,0.1645156,0.167070717,0.294680983,0.144792438,casual
